label,text_length,word_count,avg_word_length,caps_ratio,exclamation_count,label_name
0,614.0,81.0,7.580246913580247,0.014657980456026058,0.0,Reliable
1,487.0,66.0,7.378787878787879,0.0944558521560575,7.0,Unreliable
0,759.0,105.0,7.228571428571429,0.015810276679841896,0.0,Reliable
1,754.0,102.0,7.392156862745098,0.04774535809018567,6.0,Unreliable
1,584.0,75.0,7.786666666666667,0.04280821917808219,5.0,Unreliable
1,522.0,66.0,7.909090909090909,0.07279693486590039,3.0,Unreliable
1,746.0,94.0,7.9361702127659575,0.09785522788203753,7.0,Unreliable
0,526.0,66.0,7.96969696969697,0.015209125475285171,0.0,Reliable
1,752.0,95.0,7.91578947368421,0.015957446808510637,0.0,Unreliable
1,584.0,75.0,7.786666666666667,0.07191780821917808,5.0,Unreliable
0,666.0,90.0,7.4,0.016516516516516516,0.0,Reliable
1,628.0,82.0,7.658536585365853,0.03821656050955414,6.0,Unreliable
1,642.0,83.0,7.734939759036145,0.06074766355140187,3.0,Unreliable
1,849.0,114.0,7.447368421052632,0.030624263839811542,5.0,Unreliable
1,435.0,62.0,7.016129032258065,0.09195402298850575,10.0,Unreliable
0,894.0,119.0,7.512605042016807,0.016778523489932886,0.0,Reliable
1,726.0,103.0,7.048543689320389,0.11983471074380166,13.0,Unreliable
1,894.0,119.0,7.512605042016807,0.030201342281879196,5.0,Unreliable
1,716.0,95.0,7.536842105263158,0.0824022346368715,9.0,Unreliable
0,684.0,87.0,7.862068965517241,0.01608187134502924,0.0,Reliable
0,827.0,111.0,7.45045045045045,0.013301088270858524,0.0,Reliable
1,502.0,70.0,7.171428571428572,0.037848605577689244,5.0,Unreliable
0,578.0,71.0,8.140845070422536,0.01730103806228374,0.0,Reliable
1,870.0,110.0,7.909090909090909,0.01264367816091954,0.0,Unreliable
0,511.0,67.0,7.626865671641791,0.0136986301369863,0.0,Reliable
0,555.0,76.0,7.302631578947368,0.014414414414414415,0.0,Reliable
1,885.0,114.0,7.7631578947368425,0.03615819209039548,4.0,Unreliable
1,535.0,74.0,7.22972972972973,0.10654205607476636,8.0,Unreliable
0,549.0,67.0,8.194029850746269,0.01639344262295082,0.0,Reliable
1,839.0,116.0,7.232758620689655,0.05125148986889154,3.0,Unreliable
1,840.0,112.0,7.5,0.05,7.0,Unreliable
1,576.0,77.0,7.48051948051948,0.050347222222222224,4.0,Unreliable
1,599.0,85.0,7.047058823529412,0.17529215358931552,12.0,Unreliable
1,481.0,68.0,7.073529411764706,0.08731808731808732,9.0,Unreliable
0,626.0,78.0,8.025641025641026,0.01437699680511182,0.0,Reliable
0,555.0,77.0,7.207792207792208,0.016216216216216217,0.0,Reliable
1,885.0,117.0,7.564102564102564,0.03502824858757062,5.0,Unreliable
0,509.0,66.0,7.712121212121212,0.0137524557956778,0.0,Reliable
0,531.0,68.0,7.8088235294117645,0.011299435028248588,0.0,Reliable
1,879.0,120.0,7.325,0.05005688282138794,9.0,Unreliable
1,918.0,112.0,8.196428571428571,0.029411764705882353,1.0,Unreliable
1,622.0,84.0,7.404761904761905,0.05787781350482315,2.0,Unreliable
0,774.0,100.0,7.74,0.015503875968992248,0.0,Reliable
0,578.0,82.0,7.048780487804878,0.04152249134948097,6.0,Reliable
1,887.0,114.0,7.780701754385965,0.033821871476888386,5.0,Unreliable
0,586.0,81.0,7.234567901234568,0.017064846416382253,0.0,Reliable
0,877.0,114.0,7.692982456140351,0.018244013683010263,0.0,Reliable
0,491.0,64.0,7.671875,0.016293279022403257,0.0,Reliable
0,766.0,93.0,8.236559139784946,0.015665796344647518,0.0,Reliable
0,554.0,76.0,7.2894736842105265,0.016245487364620937,0.0,Reliable
1,477.0,66.0,7.2272727272727275,0.07547169811320754,7.0,Unreliable
1,525.0,68.0,7.720588235294118,0.047619047619047616,5.0,Unreliable
1,754.0,107.0,7.046728971962617,0.08090185676392574,14.0,Unreliable
1,699.0,98.0,7.13265306122449,0.10586552217453506,14.0,Unreliable
1,634.0,84.0,7.5476190476190474,0.014195583596214511,0.0,Unreliable
0,673.0,83.0,8.108433734939759,0.014858841010401188,0.0,Reliable
0,566.0,72.0,7.861111111111111,0.015901060070671377,0.0,Reliable
1,889.0,116.0,7.663793103448276,0.05961754780652419,6.0,Unreliable
0,816.0,108.0,7.555555555555555,0.01838235294117647,0.0,Reliable
0,495.0,65.0,7.615384615384615,0.01818181818181818,0.0,Reliable
0,491.0,60.0,8.183333333333334,0.012219959266802444,0.0,Reliable
0,566.0,76.0,7.447368421052632,0.019434628975265017,0.0,Reliable
0,788.0,99.0,7.959595959595959,0.017766497461928935,0.0,Reliable
0,821.0,106.0,7.745283018867925,0.015834348355663823,0.0,Reliable
0,496.0,63.0,7.873015873015873,0.018145161290322582,0.0,Reliable
0,496.0,63.0,7.873015873015873,0.016129032258064516,0.0,Reliable
1,736.0,101.0,7.287128712871287,0.10190217391304347,13.0,Unreliable
0,745.0,90.0,8.277777777777779,0.012080536912751677,0.0,Reliable
0,570.0,72.0,7.916666666666667,0.021052631578947368,0.0,Reliable
1,589.0,83.0,7.096385542168675,0.04584040747028863,5.0,Unreliable
1,496.0,66.0,7.515151515151516,0.11693548387096774,6.0,Unreliable
1,773.0,110.0,7.027272727272727,0.04915912031047866,11.0,Unreliable
0,608.0,80.0,7.6,0.018092105263157895,0.0,Reliable
0,824.0,112.0,7.357142857142857,0.01820388349514563,0.0,Reliable
0,581.0,75.0,7.746666666666667,0.0189328743545611,0.0,Reliable
1,566.0,79.0,7.1645569620253164,0.015901060070671377,0.0,Unreliable
1,795.0,108.0,7.361111111111111,0.028930817610062894,5.0,Unreliable
1,508.0,65.0,7.815384615384615,0.047244094488188976,5.0,Unreliable
0,630.0,80.0,7.875,0.012698412698412698,0.0,Reliable
1,670.0,85.0,7.882352941176471,0.06119402985074627,3.0,Unreliable
1,522.0,72.0,7.25,0.07662835249042145,11.0,Unreliable
1,813.0,110.0,7.390909090909091,0.07380073800738007,10.0,Unreliable
1,518.0,67.0,7.731343283582089,0.06756756756756757,2.0,Unreliable
0,561.0,79.0,7.10126582278481,0.07308377896613191,8.0,Reliable
1,739.0,102.0,7.245098039215686,0.05277401894451962,7.0,Unreliable
1,877.0,113.0,7.761061946902655,0.03078677309007982,1.0,Unreliable
0,551.0,75.0,7.346666666666667,0.016333938294010888,0.0,Reliable
0,621.0,86.0,7.22093023255814,0.017713365539452495,0.0,Reliable
1,503.0,68.0,7.397058823529412,0.04771371769383698,5.0,Unreliable
1,467.0,67.0,6.970149253731344,0.10706638115631692,8.0,Unreliable
1,673.0,91.0,7.395604395604396,0.12035661218424963,12.0,Unreliable
1,831.0,108.0,7.694444444444445,0.052948255114320095,3.0,Unreliable
0,510.0,69.0,7.391304347826087,0.01568627450980392,0.0,Reliable
0,555.0,77.0,7.207792207792208,0.016216216216216217,0.0,Reliable
1,514.0,69.0,7.449275362318841,0.11673151750972763,7.0,Unreliable
0,567.0,75.0,7.56,0.021164021164021163,0.0,Reliable
0,820.0,108.0,7.592592592592593,0.018292682926829267,0.0,Reliable
0,627.0,85.0,7.376470588235295,0.017543859649122806,0.0,Reliable
0,761.0,103.0,7.388349514563107,0.01445466491458607,0.0,Reliable
1,540.0,72.0,7.5,0.1111111111111111,7.0,Unreliable
0,845.0,115.0,7.3478260869565215,0.01775147928994083,0.0,Reliable
1,506.0,73.0,6.931506849315069,0.08102766798418973,11.0,Unreliable
1,760.0,109.0,6.972477064220183,0.08289473684210526,12.0,Unreliable
1,738.0,102.0,7.235294117647059,0.07588075880758807,5.0,Unreliable
1,580.0,71.0,8.169014084507042,0.06724137931034482,3.0,Unreliable
1,602.0,76.0,7.921052631578948,0.04817275747508306,3.0,Unreliable
0,568.0,75.0,7.573333333333333,0.01584507042253521,0.0,Reliable
0,914.0,126.0,7.253968253968254,0.019693654266958426,0.0,Reliable
0,525.0,68.0,7.720588235294118,0.01904761904761905,0.0,Reliable
1,512.0,66.0,7.757575757575758,0.07421875,3.0,Unreliable
0,569.0,74.0,7.6891891891891895,0.019332161687170474,0.0,Reliable
0,515.0,62.0,8.306451612903226,0.015533980582524271,0.0,Reliable
0,599.0,75.0,7.986666666666666,0.015025041736227046,0.0,Reliable
1,650.0,89.0,7.303370786516854,0.021538461538461538,2.0,Unreliable
1,563.0,74.0,7.608108108108108,0.0852575488454707,7.0,Unreliable
1,528.0,75.0,7.04,0.11363636363636363,7.0,Unreliable
0,530.0,64.0,8.28125,0.011320754716981131,0.0,Reliable
1,890.0,117.0,7.6068376068376065,0.029213483146067417,5.0,Unreliable
1,794.0,101.0,7.861386138613861,0.055415617128463476,4.0,Unreliable
1,589.0,74.0,7.95945945945946,0.04074702886247878,6.0,Unreliable
0,614.0,82.0,7.487804878048781,0.017915309446254073,0.0,Reliable
0,512.0,64.0,8.0,0.013671875,0.0,Reliable
1,599.0,79.0,7.582278481012659,0.06844741235392321,4.0,Unreliable
1,886.0,115.0,7.7043478260869565,0.030474040632054177,1.0,Unreliable
0,764.0,101.0,7.564356435643564,0.017015706806282723,0.0,Reliable
0,749.0,101.0,7.415841584158416,0.01602136181575434,0.0,Reliable
0,568.0,78.0,7.282051282051282,0.02112676056338028,0.0,Reliable
0,491.0,66.0,7.4393939393939394,0.0855397148676171,4.0,Reliable
1,776.0,106.0,7.320754716981132,0.061855670103092786,9.0,Unreliable
0,495.0,67.0,7.388059701492537,0.020202020202020204,0.0,Reliable
1,758.0,105.0,7.219047619047619,0.08311345646437995,8.0,Unreliable
1,765.0,102.0,7.5,0.07450980392156863,9.0,Unreliable
0,769.0,107.0,7.186915887850467,0.015604681404421327,0.0,Reliable
1,831.0,114.0,7.2894736842105265,0.05896510228640193,10.0,Unreliable
1,734.0,89.0,8.247191011235955,0.014986376021798364,0.0,Unreliable
0,510.0,70.0,7.285714285714286,0.0784313725490196,5.0,Reliable
1,835.0,120.0,6.958333333333333,0.05149700598802395,10.0,Unreliable
0,614.0,84.0,7.309523809523809,0.013029315960912053,0.0,Reliable
0,792.0,101.0,7.841584158415841,0.015151515151515152,0.0,Reliable
0,529.0,74.0,7.148648648648648,0.01890359168241966,0.0,Reliable
0,544.0,70.0,7.771428571428571,0.014705882352941176,0.0,Reliable
0,599.0,78.0,7.67948717948718,0.01335559265442404,0.0,Reliable
0,559.0,74.0,7.554054054054054,0.016100178890876567,0.0,Reliable
0,561.0,78.0,7.1923076923076925,0.0196078431372549,0.0,Reliable
1,527.0,75.0,7.026666666666666,0.07020872865275142,10.0,Unreliable
1,870.0,114.0,7.631578947368421,0.067816091954023,9.0,Unreliable
0,592.0,77.0,7.688311688311688,0.018581081081081082,0.0,Reliable
0,602.0,81.0,7.432098765432099,0.014950166112956811,0.0,Reliable
1,796.0,113.0,7.04424778761062,0.07788944723618091,15.0,Unreliable
1,569.0,76.0,7.4868421052631575,0.014059753954305799,0.0,Unreliable
0,589.0,74.0,7.95945945945946,0.015280135823429542,0.0,Reliable
0,889.0,114.0,7.798245614035087,0.013498312710911136,0.0,Reliable
1,822.0,112.0,7.339285714285714,0.07177615571776155,9.0,Unreliable
0,835.0,105.0,7.9523809523809526,0.015568862275449102,0.0,Reliable
1,564.0,72.0,7.833333333333333,0.047872340425531915,4.0,Unreliable
0,775.0,107.0,7.242990654205608,0.016774193548387096,0.0,Reliable
1,885.0,124.0,7.137096774193548,0.0655367231638418,9.0,Unreliable
0,775.0,104.0,7.451923076923077,0.015483870967741935,0.0,Reliable
1,604.0,82.0,7.365853658536586,0.04470198675496689,5.0,Unreliable
1,844.0,111.0,7.603603603603603,0.061611374407582936,7.0,Unreliable
0,756.0,102.0,7.411764705882353,0.017195767195767195,0.0,Reliable
0,617.0,77.0,8.012987012987013,0.01620745542949757,0.0,Reliable
1,816.0,103.0,7.922330097087379,0.03553921568627451,5.0,Unreliable
0,587.0,74.0,7.9324324324324325,0.017035775127768313,0.0,Reliable
0,649.0,83.0,7.819277108433735,0.01694915254237288,0.0,Reliable
0,790.0,104.0,7.596153846153846,0.016455696202531647,0.0,Reliable
0,726.0,95.0,7.6421052631578945,0.01652892561983471,0.0,Reliable
0,755.0,102.0,7.401960784313726,0.013245033112582781,0.0,Reliable
1,580.0,71.0,8.169014084507042,0.029310344827586206,0.0,Unreliable
1,814.0,107.0,7.607476635514018,0.07002457002457002,5.0,Unreliable
1,591.0,81.0,7.296296296296297,0.03722504230118443,5.0,Unreliable
1,570.0,71.0,8.028169014084508,0.014035087719298246,0.0,Unreliable
1,875.0,123.0,7.1138211382113825,0.07085714285714285,10.0,Unreliable
0,548.0,74.0,7.405405405405405,0.012773722627737226,0.0,Reliable
1,603.0,84.0,7.178571428571429,0.03316749585406302,5.0,Unreliable
1,835.0,109.0,7.660550458715596,0.011976047904191617,0.0,Unreliable
0,821.0,108.0,7.601851851851852,0.015834348355663823,0.0,Reliable
0,848.0,106.0,8.0,0.015330188679245283,0.0,Reliable
0,530.0,67.0,7.91044776119403,0.013207547169811321,0.0,Reliable
1,557.0,73.0,7.63013698630137,0.012567324955116697,0.0,Unreliable
0,555.0,64.0,8.671875,0.012612612612612612,0.0,Reliable
0,433.0,63.0,6.873015873015873,0.09468822170900693,10.0,Reliable
1,517.0,66.0,7.833333333333333,0.05222437137330754,4.0,Unreliable
1,755.0,104.0,7.259615384615385,0.06225165562913907,8.0,Unreliable
1,811.0,110.0,7.372727272727273,0.07028360049321825,9.0,Unreliable
1,544.0,67.0,8.119402985074627,0.03860294117647059,1.0,Unreliable
1,754.0,104.0,7.25,0.1246684350132626,10.0,Unreliable
0,822.0,108.0,7.611111111111111,0.015815085158150853,0.0,Reliable
1,685.0,90.0,7.611111111111111,0.043795620437956206,3.0,Unreliable
1,834.0,114.0,7.315789473684211,0.05635491606714628,10.0,Unreliable
0,555.0,79.0,7.025316455696203,0.016216216216216217,0.0,Reliable
0,512.0,64.0,8.0,0.017578125,0.0,Reliable
0,526.0,67.0,7.850746268656716,0.011406844106463879,0.0,Reliable
0,839.0,107.0,7.841121495327103,0.015494636471990465,0.0,Reliable
1,776.0,103.0,7.533980582524272,0.05412371134020619,4.0,Unreliable
1,575.0,83.0,6.927710843373494,0.034782608695652174,5.0,Unreliable
1,577.0,80.0,7.2125,0.04852686308492201,3.0,Unreliable
0,765.0,95.0,8.052631578947368,0.01568627450980392,0.0,Reliable
0,509.0,63.0,8.079365079365079,0.0137524557956778,0.0,Reliable
0,533.0,74.0,7.202702702702703,0.04127579737335835,6.0,Reliable
1,601.0,74.0,8.121621621621621,0.036605657237936774,1.0,Unreliable
1,508.0,72.0,7.055555555555555,0.03937007874015748,5.0,Unreliable
1,608.0,76.0,8.0,0.06578947368421052,3.0,Unreliable
1,557.0,78.0,7.141025641025641,0.0718132854578097,4.0,Unreliable
1,588.0,72.0,8.166666666666666,0.015306122448979591,0.0,Unreliable
1,734.0,103.0,7.12621359223301,0.09809264305177112,14.0,Unreliable
0,586.0,83.0,7.0602409638554215,0.01877133105802048,0.0,Reliable
0,505.0,63.0,8.015873015873016,0.011881188118811881,0.0,Reliable
0,843.0,105.0,8.028571428571428,0.01542111506524318,0.0,Reliable
0,520.0,68.0,7.647058823529412,0.015384615384615385,0.0,Reliable
0,596.0,74.0,8.054054054054054,0.013422818791946308,0.0,Reliable
0,513.0,65.0,7.892307692307693,0.011695906432748537,0.0,Reliable
0,833.0,107.0,7.785046728971962,0.014405762304921969,0.0,Reliable
1,783.0,107.0,7.317757009345795,0.07407407407407407,10.0,Unreliable
0,511.0,67.0,7.626865671641791,0.0136986301369863,0.0,Reliable
1,878.0,113.0,7.769911504424779,0.03416856492027335,5.0,Unreliable
0,827.0,109.0,7.587155963302752,0.07376058041112454,8.0,Reliable
1,519.0,67.0,7.746268656716418,0.13680154142581888,7.0,Unreliable
1,464.0,61.0,7.60655737704918,0.10991379310344827,4.0,Unreliable
1,841.0,111.0,7.576576576576577,0.036860879904875146,4.0,Unreliable
1,619.0,85.0,7.2823529411764705,0.10016155088852989,7.0,Unreliable
0,793.0,106.0,7.481132075471698,0.013871374527112233,0.0,Reliable
1,646.0,81.0,7.9753086419753085,0.015479876160990712,0.0,Unreliable
0,593.0,83.0,7.144578313253012,0.07925801011804384,8.0,Reliable
0,583.0,74.0,7.878378378378378,0.015437392795883362,0.0,Reliable
1,464.0,65.0,7.138461538461539,0.07758620689655173,7.0,Unreliable
0,497.0,64.0,7.765625,0.01609657947686117,0.0,Reliable
0,452.0,64.0,7.0625,0.015486725663716814,0.0,Reliable
1,448.0,65.0,6.892307692307693,0.07142857142857142,6.0,Unreliable
1,871.0,106.0,8.216981132075471,0.030998851894374284,1.0,Unreliable
1,710.0,99.0,7.171717171717172,0.10845070422535211,8.0,Unreliable
1,474.0,66.0,7.181818181818182,0.09282700421940929,8.0,Unreliable
1,734.0,97.0,7.56701030927835,0.09673024523160763,6.0,Unreliable
0,474.0,63.0,7.523809523809524,0.0189873417721519,0.0,Reliable
1,501.0,70.0,7.1571428571428575,0.11377245508982035,9.0,Unreliable
1,736.0,104.0,7.076923076923077,0.08559782608695653,7.0,Unreliable
0,597.0,70.0,8.528571428571428,0.01507537688442211,0.0,Reliable
0,767.0,100.0,7.67,0.01694915254237288,0.0,Reliable
0,541.0,75.0,7.213333333333333,0.014787430683918669,0.0,Reliable
0,520.0,71.0,7.323943661971831,0.021153846153846155,0.0,Reliable
0,589.0,76.0,7.75,0.01697792869269949,0.0,Reliable
0,684.0,91.0,7.516483516483516,0.019005847953216373,0.0,Reliable
1,591.0,80.0,7.3875,0.03722504230118443,1.0,Unreliable
0,616.0,77.0,8.0,0.01461038961038961,0.0,Reliable
0,789.0,108.0,7.305555555555555,0.015209125475285171,0.0,Reliable
1,828.0,114.0,7.2631578947368425,0.014492753623188406,0.0,Unreliable
0,875.0,115.0,7.608695652173913,0.016,0.0,Reliable
1,539.0,71.0,7.591549295774648,0.07792207792207792,4.0,Unreliable
0,596.0,76.0,7.842105263157895,0.016778523489932886,0.0,Reliable
1,803.0,108.0,7.435185185185185,0.0722291407222914,9.0,Unreliable
1,599.0,71.0,8.43661971830986,0.01335559265442404,0.0,Unreliable
1,754.0,102.0,7.392156862745098,0.05570291777188329,4.0,Unreliable
1,556.0,72.0,7.722222222222222,0.050359712230215826,3.0,Unreliable
0,497.0,68.0,7.3088235294117645,0.08048289738430583,4.0,Reliable
0,561.0,72.0,7.791666666666667,0.0142602495543672,0.0,Reliable
1,514.0,75.0,6.8533333333333335,0.10311284046692606,9.0,Unreliable
0,795.0,108.0,7.361111111111111,0.01761006289308176,0.0,Reliable
0,534.0,70.0,7.628571428571429,0.016853932584269662,0.0,Reliable
0,809.0,108.0,7.4907407407407405,0.012360939431396786,0.0,Reliable
1,654.0,81.0,8.074074074074074,0.01529051987767584,0.0,Unreliable
1,482.0,72.0,6.694444444444445,0.08091286307053942,9.0,Unreliable
0,425.0,61.0,6.967213114754099,0.13176470588235295,9.0,Reliable
0,737.0,96.0,7.677083333333333,0.017639077340569877,0.0,Reliable
0,559.0,73.0,7.657534246575342,0.01967799642218247,0.0,Reliable
0,787.0,102.0,7.715686274509804,0.017789072426937738,0.0,Reliable
0,504.0,65.0,7.753846153846154,0.015873015873015872,0.0,Reliable
1,839.0,114.0,7.359649122807017,0.058402860548271755,10.0,Unreliable
1,596.0,81.0,7.3580246913580245,0.07214765100671142,4.0,Unreliable
1,513.0,76.0,6.75,0.06627680311890838,11.0,Unreliable
0,514.0,60.0,8.566666666666666,0.011673151750972763,0.0,Reliable
1,551.0,71.0,7.76056338028169,0.050816696914700546,3.0,Unreliable
1,700.0,94.0,7.446808510638298,0.06571428571428571,9.0,Unreliable
0,729.0,99.0,7.363636363636363,0.07270233196159122,8.0,Reliable
1,434.0,64.0,6.78125,0.08755760368663594,9.0,Unreliable
0,819.0,114.0,7.184210526315789,0.014652014652014652,0.0,Reliable
0,875.0,111.0,7.882882882882883,0.014857142857142857,0.0,Reliable
0,825.0,107.0,7.710280373831775,0.014545454545454545,0.0,Reliable
1,461.0,66.0,6.984848484848484,0.06941431670281996,6.0,Unreliable
1,578.0,77.0,7.5064935064935066,0.015570934256055362,0.0,Unreliable
1,453.0,65.0,6.969230769230769,0.08167770419426049,12.0,Unreliable
1,664.0,92.0,7.217391304347826,0.08734939759036145,16.0,Unreliable
0,523.0,69.0,7.579710144927536,0.022944550669216062,0.0,Reliable
1,514.0,67.0,7.6716417910447765,0.07587548638132295,3.0,Unreliable
0,862.0,115.0,7.495652173913044,0.016241299303944315,0.0,Reliable
1,574.0,76.0,7.552631578947368,0.041811846689895474,6.0,Unreliable
0,759.0,101.0,7.514851485148514,0.015810276679841896,0.0,Reliable
1,547.0,75.0,7.293333333333333,0.113345521023766,7.0,Unreliable
0,783.0,102.0,7.676470588235294,0.0140485312899106,0.0,Reliable
0,572.0,71.0,8.056338028169014,0.015734265734265736,0.0,Reliable
1,440.0,65.0,6.769230769230769,0.1159090909090909,9.0,Unreliable
0,660.0,91.0,7.252747252747253,0.01818181818181818,0.0,Reliable
1,551.0,75.0,7.346666666666667,0.045372050816696916,5.0,Unreliable
1,583.0,79.0,7.379746835443038,0.09777015437392796,8.0,Unreliable
0,493.0,70.0,7.042857142857143,0.02231237322515213,0.0,Reliable
0,743.0,98.0,7.581632653061225,0.020188425302826378,0.0,Reliable
0,675.0,88.0,7.670454545454546,0.016296296296296295,0.0,Reliable
0,924.0,119.0,7.764705882352941,0.015151515151515152,0.0,Reliable
1,606.0,78.0,7.769230769230769,0.01485148514851485,0.0,Unreliable
0,526.0,69.0,7.6231884057971016,0.017110266159695818,0.0,Reliable
1,441.0,59.0,7.47457627118644,0.11791383219954649,5.0,Unreliable
0,893.0,119.0,7.504201680672269,0.01791713325867861,0.0,Reliable
1,626.0,84.0,7.4523809523809526,0.012779552715654952,0.0,Unreliable
1,608.0,85.0,7.152941176470589,0.08223684210526316,4.0,Unreliable
1,518.0,66.0,7.848484848484849,0.10617760617760617,8.0,Unreliable
1,461.0,59.0,7.813559322033898,0.1475054229934924,6.0,Unreliable
1,727.0,103.0,7.058252427184466,0.1031636863823934,15.0,Unreliable
1,742.0,98.0,7.571428571428571,0.07816711590296496,8.0,Unreliable
1,785.0,108.0,7.268518518518518,0.050955414012738856,10.0,Unreliable
1,575.0,79.0,7.2784810126582276,0.09565217391304348,5.0,Unreliable
1,693.0,90.0,7.7,0.03463203463203463,5.0,Unreliable
1,483.0,67.0,7.208955223880597,0.08695652173913043,9.0,Unreliable
1,568.0,74.0,7.675675675675675,0.04753521126760563,4.0,Unreliable
0,741.0,101.0,7.336633663366337,0.08367071524966262,7.0,Reliable
1,807.0,102.0,7.911764705882353,0.05328376703841388,3.0,Unreliable
1,580.0,79.0,7.341772151898734,0.07413793103448275,4.0,Unreliable
0,634.0,82.0,7.7317073170731705,0.01892744479495268,0.0,Reliable
0,889.0,121.0,7.347107438016529,0.01687289088863892,0.0,Reliable
1,612.0,79.0,7.746835443037975,0.0457516339869281,4.0,Unreliable
1,439.0,63.0,6.968253968253968,0.08656036446469248,11.0,Unreliable
1,517.0,68.0,7.602941176470588,0.05222437137330754,4.0,Unreliable
0,700.0,90.0,7.777777777777778,0.014285714285714285,0.0,Reliable
1,607.0,74.0,8.202702702702704,0.014827018121911038,0.0,Unreliable
0,662.0,89.0,7.438202247191011,0.015105740181268883,0.0,Reliable
1,686.0,88.0,7.795454545454546,0.03644314868804665,1.0,Unreliable
0,571.0,72.0,7.930555555555555,0.01576182136602452,0.0,Reliable
0,524.0,65.0,8.061538461538461,0.015267175572519083,0.0,Reliable
1,508.0,74.0,6.864864864864865,0.1141732283464567,9.0,Unreliable
0,513.0,72.0,7.125,0.08187134502923976,10.0,Reliable
0,558.0,79.0,7.063291139240507,0.017921146953405017,0.0,Reliable
0,566.0,75.0,7.546666666666667,0.015901060070671377,0.0,Reliable
1,479.0,66.0,7.257575757575758,0.07933194154488518,4.0,Unreliable
1,503.0,64.0,7.859375,0.0775347912524851,4.0,Unreliable
1,783.0,111.0,7.054054054054054,0.03065134099616858,5.0,Unreliable
0,590.0,77.0,7.662337662337662,0.013559322033898305,0.0,Reliable
0,513.0,68.0,7.544117647058823,0.021442495126705652,0.0,Reliable
1,496.0,66.0,7.515151515151516,0.018145161290322582,0.0,Unreliable
1,737.0,96.0,7.677083333333333,0.0773405698778833,5.0,Unreliable
1,756.0,112.0,6.75,0.0701058201058201,12.0,Unreliable
1,507.0,74.0,6.851351351351352,0.10059171597633136,8.0,Unreliable
0,652.0,90.0,7.2444444444444445,0.01687116564417178,0.0,Reliable
0,638.0,86.0,7.4186046511627906,0.017241379310344827,0.0,Reliable
1,753.0,109.0,6.908256880733945,0.04648074369189907,10.0,Unreliable
0,521.0,70.0,7.442857142857143,0.04222648752399232,1.0,Reliable
1,750.0,104.0,7.211538461538462,0.084,7.0,Unreliable
1,530.0,73.0,7.260273972602739,0.04905660377358491,5.0,Unreliable
0,625.0,80.0,7.8125,0.0144,0.0,Reliable
0,761.0,105.0,7.247619047619048,0.01576872536136662,0.0,Reliable
0,522.0,73.0,7.1506849315068495,0.04789272030651341,5.0,Reliable
0,896.0,115.0,7.791304347826087,0.020089285714285716,0.0,Reliable
0,493.0,61.0,8.081967213114755,0.014198782961460446,0.0,Reliable
1,766.0,98.0,7.816326530612245,0.07180156657963446,4.0,Unreliable
0,575.0,74.0,7.77027027027027,0.020869565217391306,0.0,Reliable
1,874.0,110.0,7.945454545454545,0.03775743707093822,4.0,Unreliable
1,745.0,92.0,8.097826086956522,0.016107382550335572,0.0,Unreliable
0,546.0,72.0,7.583333333333333,0.01282051282051282,0.0,Reliable
1,552.0,71.0,7.774647887323944,0.041666666666666664,1.0,Unreliable
1,496.0,71.0,6.985915492957746,0.04435483870967742,6.0,Unreliable
1,648.0,91.0,7.1208791208791204,0.1388888888888889,12.0,Unreliable
0,607.0,79.0,7.6835443037974684,0.016474464579901153,0.0,Reliable
1,747.0,103.0,7.252427184466019,0.05622489959839357,4.0,Unreliable
1,530.0,74.0,7.162162162162162,0.08490566037735849,9.0,Unreliable
1,519.0,73.0,7.109589041095891,0.038535645472061654,5.0,Unreliable
0,794.0,109.0,7.284403669724771,0.015113350125944584,0.0,Reliable
0,541.0,72.0,7.513888888888889,0.0166358595194085,0.0,Reliable
0,610.0,82.0,7.439024390243903,0.01639344262295082,0.0,Reliable
1,513.0,65.0,7.892307692307693,0.05263157894736842,4.0,Unreliable
1,823.0,110.0,7.4818181818181815,0.03766707168894289,3.0,Unreliable
1,804.0,104.0,7.730769230769231,0.01616915422885572,0.0,Unreliable
0,608.0,77.0,7.896103896103896,0.013157894736842105,0.0,Reliable
0,842.0,106.0,7.943396226415095,0.017814726840855107,0.0,Reliable
0,834.0,99.0,8.424242424242424,0.013189448441247002,0.0,Reliable
0,495.0,65.0,7.615384615384615,0.01818181818181818,0.0,Reliable
1,527.0,71.0,7.422535211267606,0.0683111954459203,7.0,Unreliable
1,472.0,67.0,7.044776119402985,0.1271186440677966,7.0,Unreliable
1,523.0,75.0,6.973333333333334,0.05736137667304015,3.0,Unreliable
0,833.0,109.0,7.6422018348623855,0.014405762304921969,0.0,Reliable
1,476.0,66.0,7.212121212121212,0.052521008403361345,4.0,Unreliable
1,829.0,112.0,7.401785714285714,0.07478890229191798,7.0,Unreliable
0,865.0,118.0,7.330508474576271,0.017341040462427744,0.0,Reliable
1,550.0,78.0,7.051282051282051,0.07272727272727272,8.0,Unreliable
1,488.0,69.0,7.072463768115942,0.08196721311475409,11.0,Unreliable
1,876.0,117.0,7.487179487179487,0.05707762557077625,8.0,Unreliable
1,451.0,61.0,7.39344262295082,0.1197339246119734,8.0,Unreliable
0,773.0,96.0,8.052083333333334,0.015523932729624839,0.0,Reliable
0,568.0,75.0,7.573333333333333,0.017605633802816902,0.0,Reliable
